# CALSPEC 2024 November
# Wavelength(A)  Flambda(erg/s/cm2/A)  ErrStat(erg/s/cm2/A)  ErrSys(erg/s/cm2/A)
2788.390869  1.53420001312507e-13  1.4838000238689693e-15  1.5341999665382578e-15
2789.94165  1.50960000793246e-13  1.44629996946989e-15  1.5096000121676248e-15
2791.492432  1.5308999727625672e-13  1.6140999491780455e-15  1.5309000320548735e-15
2793.043213  1.485800008417873e-13  1.4859000303034495e-15  1.485799974536555e-15
2794.593994  1.486499996445484e-13  1.416600029723839e-15  1.4865000472674608e-15
2796.144775  1.520099963871896e-13  1.450200026796404e-15  1.520100044340026e-15
2797.695801  1.5488000151050313e-13  1.4770000433684117e-15  1.548799955812725e-15
2799.246582  1.5136000363225738e-13  1.4472999977432422e-15  1.5136000193819148e-15
2800.797363  1.5411000112760392e-13  1.4618000371299333e-15  1.5411000028057098e-15
2802.348145  1.5030999448578664e-13  1.4335000310874567e-15  1.5030999872095137e-15
2803.89917  1.542600004981673e-13  1.4718999521138752e-15  1.5425999922761787e-15
2805.449951  1.5317999960910017e-13  1.4589000080767714e-15  1.5318000045613312e-15
2807.000732  1.5099000608836954e-13  1.4485000316712647e-15  1.5098999677100712e-15
2808.551758  1.5119000073161165e-13  1.4508999936481914e-15  1.5119000242567755e-15
2810.102539  1.5159000357062302e-13  1.4373000326470763e-15  1.5159000314710655e-15
2811.653564  1.4945999353508516e-13  1.4320999915047638e-15  1.4946000115838168e-15
2813.204346  1.4999999397961872e-13  1.443600051950517e-15  1.4999999525016814e-15
2814.755371  1.4835000090342165e-13  1.4335999809752327e-15  1.4834999624474044e-15
2816.306152  1.4892000664307875e-13  1.4293999681062723e-15  1.4891999647868338e-15
2817.857178  1.4801999686717138e-13  1.4289000069091554e-15  1.48020002796402e-15
2819.408203  1.4997000223702234e-13  1.4489999928683816e-15  1.499699996959235e-15
2820.958984  1.4891000487803757e-13  1.4248000498070894e-15  1.4891000148990578e-15
2822.51001  1.4900999542339505e-13  1.423200004569726e-15  1.49010004317241e-15
2824.061035  1.4585999508903713e-13  1.4299999850702835e-15  1.458600052534325e-15
2825.612061  1.4636000202593313e-13  1.4196000086647768e-15  1.4635999821428487e-15
2827.163086  1.470999971137088e-13  1.4354000318672665e-15  1.4709999796074175e-15
2828.714111  1.4524999584174247e-13  1.4223000320632683e-15  1.4525000388855547e-15
2830.264893  1.461899991252874e-13  1.427299961671792e-15  1.4618999870177093e-15
2831.815918  1.456000034080751e-13  1.4215000094445866e-15  1.4559999790236095e-15
2833.366943  1.448300030251759e-13  1.417799957772743e-15  1.4483000260165943e-15
2834.918213  1.465100013964965e-13  1.4379000496110876e-15  1.4650999716133177e-15
2836.469238  1.4621000265536976e-13  1.428700001254485e-15  1.4620999926723798e-15
2838.020264  1.463800055560155e-13  1.4306000020342948e-15  1.4637999877975191e-15
2839.571289  1.4661999370689516e-13  1.4456999525058788e-15  1.4661999497744458e-15
2841.122314  1.45280001136866e-13  1.4160999626476036e-15  1.4527999944280012e-15
2842.67334  1.4482000126013472e-13  1.4401000059333438e-15  1.4481999702496999e-15
2844.224609  1.438799979765898e-13  1.4219999706417035e-15  1.4388000221175453e-15
2845.775635  1.4299000351825075e-13  1.4132999893613362e-15  1.4299000351825075e-15
2847.32666  1.4372999860602642e-13  1.4453000470756564e-15  1.4373000326470763e-15
2848.87793  1.4385999444650743e-13  1.4325999527018806e-15  1.4386000164628748e-15
2850.428955  1.4316000641889648e-13  1.4610999643990276e-15  1.431600030307647e-15
2851.980225  1.4217999607518683e-13  1.4158000071051572e-15  1.421799964987033e-15
2853.53125  1.4003999782713494e-13  1.402799957188935e-15  1.4003999952120084e-15
2855.08252  1.4291000295044848e-13  1.4344999534816904e-15  1.4291000125638258e-15
2856.633545  1.4351000043270196e-13  1.4384999606959804e-15  1.4350999704457017e-15
2858.184814  1.4203999846966464e-13  1.431600030307647e-15  1.4204000312834585e-15
2859.736084  1.4409999614991426e-13  1.4534999612797884e-15  1.4409999784398015e-15
2861.287109  1.4351000043270196e-13  1.4523000332308843e-15  1.4350999704457017e-15
2862.838379  1.4494999710061574e-13  1.4735999472390146e-15  1.4494999540654984e-15
2864.389648  1.4021000072778067e-13  1.435600037521937e-15  1.4020999903371478e-15
2865.940918  1.4344000162994086e-13  1.4527999944280012e-15  1.4344000035939144e-15
2867.491943  1.4354999394033952e-13  1.4405000172426847e-15  1.4354999817550425e-15
2869.043213  1.3925999567919456e-13  1.4278999786358033e-15  1.3925999864380987e-15
2870.594482  1.425799989141982e-13  1.4521000275762139e-15  1.425799972201323e-15
2872.145752  1.4113000048124325e-13  1.462799959524167e-15  1.4113000386937503e-15
2873.697021  1.3939000507220273e-13  1.4394000390815565e-15  1.3938999702538973e-15
2875.248291  1.4319999992653404e-13  1.4732999916965681e-15  1.4320000416169877e-15
2876.799561  1.4215000433259045e-13  1.4768000377137413e-15  1.4215000094445866e-15
2878.35083  1.4274000004980275e-13  1.4692999844822781e-15  1.4274000174386865e-15
2879.9021  1.4036000009834404e-13  1.4606000032019108e-15  1.4035999798076167e-15
2881.453613  1.4011999839493722e-13  1.4540000283560237e-15  1.40120001783069e-15
2883.004883  1.4033999656826168e-13  1.4589000080767714e-15  1.4033999741529463e-15
2884.556152  1.4108999342107853e-13  1.4686000176304908e-15  1.4109000273844095e-15
2886.107422  1.410800052085645e-13  1.4565000460998448e-15  1.410799971617515e-15
2887.658936  1.3898000046815018e-13  1.4542000340106941e-15  1.3898000131518312e-15
2889.210205  1.3711999743114267e-13  1.4306999519220708e-15  1.371200016663074e-15
2890.761719  1.393599997770792e-13  1.4648999659586472e-15  1.3936000147114509e-15
2892.312988  1.3873999876474336e-13  1.4637999877975191e-15  1.3874000511749046e-15
2893.864502  1.365199999488892e-13  1.4633000266004023e-15  1.3651999529020798e-15
2895.415771  1.3979999612372812e-13  1.4580999854580897e-15  1.3980000332350817e-15
2896.967285  1.387000052571058e-13  1.4494999540654984e-15  1.3870000398655638e-15
2898.518555  1.3777000373860204e-13  1.4865999971552368e-15  1.3777000416211852e-15
2900.070068  1.3979999612372812e-13  1.4650000217255417e-15  1.3980000332350817e-15
2901.621338  1.382599953579297e-13  1.4724999690778865e-15  1.3826000213419329e-15
2903.172852  1.3939999328471675e-13  1.5013000421965983e-15  1.3940000260207917e-15
2904.724365  1.365799969866091e-13  1.4428000293318353e-15  1.365799969866091e-15
2906.275879  1.3804999894964642e-13  1.4986999686858828e-15  1.3805000149074527e-15
2907.827393  1.365199999488892e-13  1.473799952893685e-15  1.3651999529020798e-15
2909.378662  1.4107000344352333e-13  1.496799967906073e-15  1.410700021729739e-15
2910.930176  1.386499964318999e-13  1.4893000205537282e-15  1.3864999727893285e-15
2912.481689  1.3804999894964642e-13  1.5009999807750335e-15  1.3805000149074527e-15
2914.033203  1.3771999491339615e-13  1.5024000203577264e-15  1.37719997454495e-15
2915.584717  1.3743999970235177e-13  1.4842999850660861e-15  1.3744000012586824e-15
2917.13623  1.391699933463511e-13  1.5159000314710655e-15  1.391700013931641e-15
2918.687744  1.3733999560446714e-13  1.4958999953996154e-15  1.3733999729853303e-15
2920.239258  1.3702999509829922e-13  1.5100000234769657e-15  1.3703000441566164e-15
2921.791016  1.38719995234661e-13  1.529799948014627e-15  1.3872000455202342e-15
2923.342529  1.3642999761604574e-13  1.510200029131636e-15  1.3642999803956221e-15
2924.894043  1.3543999905982207e-13  1.52129997238893e-15  1.3543999651872323e-15
2926.445557  1.4000000431949738e-13  1.52529997960322e-15  1.3999999839026675e-15
2927.997314  1.4138000394969125e-13  1.5658999628310132e-15  1.413799950558453e-15
2929.548828  1.3717999446886259e-13  1.529699998126851e-15  1.3718000336270853e-15
2931.100342  1.3779999548119842e-13  1.5244999569845384e-15  1.3779999971636316e-15
2932.6521  1.388999999003479e-13  1.5548000195737192e-15  1.3889999905331496e-15
2934.203613  1.3757999730787396e-13  1.5223999505500582e-15  1.3758000408413754e-15
2935.755371  1.3556000668778906e-13  1.5353000505785044e-15  1.3555999991152548e-15
2937.306885  1.3366999835565802e-13  1.522700011971623e-15  1.3367000470840512e-15
2938.858643  1.3556999490030308e-13  1.5523000018298982e-15  1.3556999490030308e-15
2940.4104  1.3499000094813196e-13  1.5271000304952539e-15  1.3498999967758254e-15
2941.961914  1.3240000458838996e-13  1.522700011971623e-15  1.3239999527102754e-15
2943.513672  1.3533999496193744e-13  1.5438999760919773e-15  1.3534000427929986e-15
2945.06543  1.3433000642815857e-13  1.5231000232809639e-15  1.3433000219299383e-15
2946.616943  1.3320999847892673e-13  1.5504000010500884e-15  1.33210002290575e-15
2948.168701  1.3192000118157632e-13  1.529799948014627e-15  1.3192000287564221e-15
2949.720459  1.33790005983625e-13  1.5485999501580546e-15  1.3378999751329553e-15
2951.272217  1.3376000068850147e-13  1.5482000447278321e-15  1.3376000195905089e-15
2952.823975  1.323800010583076e-13  1.540699991496369e-15  1.3238000529347234e-15
2954.375732  1.3170000300825185e-13  1.5334000497986945e-15  1.3169999665550475e-15
2955.92749  1.314100060321663e-13  1.558299959711774e-15  1.314100043381004e-15
2957.479248  1.3299000030560226e-13  1.5191999659544498e-15  1.3298999607043753e-15
2959.031006  1.3190999941653514e-13  1.5594999936397965e-15  1.3190999729895277e-15
2960.582764  1.2929999952671078e-13  1.5442999874013181e-15  1.2930000291484257e-15
2962.134521  1.3239000282334878e-13  1.5653000517461203e-15  1.3239000028224994e-15
2963.686279  1.3494000567545322e-13  1.6078999856414993e-15  1.3494000355787085e-15
2965.238037  1.3281999740495654e-13  1.5548999694614952e-15  1.3281999655792359e-15
2966.790039  1.331099943810421e-13  1.6015000164502826e-15  1.3310999946323978e-15
2968.341797  1.3047000274862136e-13  1.5814999803788325e-15  1.304699989369731e-15
2969.893555  1.3190999941653514e-13  1.566200024252578e-15  1.3190999729895277e-15
2971.445557  1.2650999497119952e-13  1.5738000273718173e-15  1.26510003441529e-15
2972.997314  1.2894000374786413e-13  1.5489999614673954e-15  1.2894000332434766e-15
2974.549316  1.2872999378705369e-13  1.588200010991614e-15  1.2873000268089963e-15
2976.101074  1.2867999851437495e-13  1.5713000096279962e-15  1.286799959732761e-15
2977.653076  1.3476000100976632e-13  1.6423999552205222e-15  1.3475999846866748e-15
2979.204834  1.2797999693423684e-13  1.5696000145028568e-15  1.2797999735775331e-15
2980.756836  1.3085000205755037e-13  1.6209999854454975e-15  1.3084999909293506e-15
2982.308594  1.3227999696042297e-13  1.6184000178139004e-15  1.3228000246613713e-15
2983.860596  1.318799941214116e-13  1.6199000072843694e-15  1.3188000174470813e-15
2985.412598  1.3054000155138246e-13  1.6469000295110474e-15  1.3053999562215183e-15
2986.964355  1.280699992670803e-13  1.5939999632188194e-15  1.2807000519631092e-15
2988.516357  1.3327999728168782e-13  1.6366999528810927e-15  1.3327999897575372e-15
2990.068359  1.3179999355360933e-13  1.6663000486184863e-15  1.3179999948283996e-15
2991.620361  1.2898999902054287e-13  1.6308000507661113e-15  1.2898999944405934e-15
2993.172363  1.2969000060068098e-13  1.6429000222967574e-15  1.2968999805958214e-15
2994.724365  1.2894000374786413e-13  1.6340999852494957e-15  1.2894000332434766e-15
2996.276367  1.269500048703756e-13  1.6459999511254713e-15  1.2695000529389208e-15
2997.828369  1.263799991307185e-13  1.6461999567801418e-15  1.2638000505994914e-15
2999.380371  1.27609999390349e-13  1.6683999491738481e-15  1.276100027784808e-15
3000.932373  1.3020999751513218e-13  1.6450000287312376e-15  1.302100021738134e-15
3002.484375  1.2943999713223298e-13  1.665700031654475e-15  1.2943999628520003e-15
3004.036377  1.2957999473775517e-13  1.6923999924595883e-15  1.2958000024346932e-15
3005.588379  1.2821999863764366e-13  1.6803000209289422e-15  1.2822000414335782e-15
3007.140381  1.294700024273565e-13  1.725799983877483e-15  1.2947000242735651e-15
3008.692627  1.2711999421849418e-13  1.6735000404283847e-15  1.2712000480640602e-15
3010.244629  1.2994000406912898e-13  1.695700032822091e-15  1.2993999983396424e-15
3011.796631  1.2911000664850986e-13  1.728799962818421e-15  1.291100028368616e-15
3013.348877  1.3086000382259155e-13  1.7574000302824624e-15  1.3084999909293506e-15
3014.900879  1.27860002858797e-13  1.704299958335564e-15  1.278600045528629e-15
