3758.068 1.26660e-14 5.96690e-03
3759.068 1.26240e-14 5.95040e-03
3760.068 1.25940e-14 5.93940e-03
3761.069 1.25650e-14 5.92860e-03
3762.069 1.25230e-14 5.91220e-03
3763.069 1.24700e-14 5.89040e-03
3764.069 1.24870e-14 5.90130e-03
3765.070 1.26770e-14 5.99450e-03
3766.070 1.28580e-14 6.08340e-03
3767.070 1.28280e-14 6.07230e-03
3768.071 1.28210e-14 6.07230e-03
3769.070 1.27560e-14 6.04430e-03
3770.071 1.27140e-14 6.02770e-03
3771.071 1.26830e-14 6.01650e-03
3772.071 1.26770e-14 6.01650e-03
3773.071 1.26470e-14 6.00540e-03
3774.071 1.25820e-14 5.97790e-03
3775.072 1.25180e-14 5.95040e-03
3776.072 1.24530e-14 5.92310e-03
3777.072 1.24010e-14 5.90130e-03
3778.073 1.23720e-14 5.89040e-03
3779.073 1.23650e-14 5.89040e-03
3780.073 1.23580e-14 5.89040e-03
3781.073 1.23520e-14 5.89040e-03
3782.074 1.23110e-14 5.87420e-03
3783.074 1.22820e-14 5.86330e-03
3784.074 1.23210e-14 5.88500e-03
3785.074 1.23710e-14 5.91220e-03
3786.075 1.23990e-14 5.92860e-03
3787.075 1.24150e-14 5.93940e-03
3788.075 1.24320e-14 5.95040e-03
3789.076 1.24250e-14 5.95040e-03
3790.076 1.23960e-14 5.93940e-03
3791.076 1.23320e-14 5.91220e-03
3792.076 1.22800e-14 5.89040e-03
3793.077 1.22170e-14 5.86330e-03
3794.077 1.21550e-14 5.83640e-03
3795.077 1.20710e-14 5.79900e-03
3796.078 1.19870e-14 5.76160e-03
3797.078 1.19580e-14 5.75100e-03
3798.078 1.19190e-14 5.73520e-03
3799.078 1.19460e-14 5.75100e-03
3800.078 1.19610e-14 5.76160e-03
3801.079 1.19770e-14 5.77230e-03
3802.079 1.19490e-14 5.76160e-03
3803.079 1.19650e-14 5.77230e-03
3804.079 1.19580e-14 5.77230e-03
3805.080 1.19520e-14 5.77230e-03
3806.080 1.19020e-14 5.75100e-03
3807.080 1.18630e-14 5.73520e-03
3808.081 1.17590e-14 5.68780e-03
3809.081 1.16770e-14 5.65130e-03
3810.081 1.16170e-14 5.62540e-03
3811.081 1.15900e-14 5.61490e-03
3812.082 1.15620e-14 5.60460e-03
3813.082 1.15780e-14 5.61490e-03
3814.082 1.15400e-14 5.59950e-03
3815.083 1.14590e-14 5.56350e-03
3816.083 1.14320e-14 5.55320e-03
3817.083 1.14260e-14 5.55330e-03
3818.083 1.14200e-14 5.55320e-03
3819.084 1.14670e-14 5.57880e-03
3820.084 1.15030e-14 5.59950e-03
3821.084 1.15500e-14 5.62520e-03
3822.084 1.15980e-14 5.65130e-03
3823.084 1.16340e-14 5.67220e-03
3824.085 1.16600e-14 5.68780e-03
3825.085 1.17080e-14 5.71410e-03
3826.085 1.17450e-14 5.73520e-03
3827.085 1.17610e-14 5.74580e-03
3828.086 1.17650e-14 5.75100e-03
3829.086 1.17810e-14 5.76160e-03
3830.086 1.18070e-14 5.77750e-03
3831.087 1.18660e-14 5.80960e-03
3832.087 1.19920e-14 5.87420e-03
3833.087 1.21190e-14 5.93940e-03
3834.087 1.21910e-14 5.97780e-03
3835.088 1.22860e-14 6.02770e-03
3836.088 1.22910e-14 6.03320e-03
3837.088 1.23070e-14 6.04430e-03
3838.089 1.22670e-14 6.02770e-03
3839.089 1.22150e-14 6.00540e-03
3840.089 1.22660e-14 6.03320e-03
3841.090 1.23840e-14 6.09460e-03
3842.090 1.24570e-14 6.13400e-03
3843.090 1.25080e-14 6.16230e-03
3844.090 1.25020e-14 6.16230e-03
3845.091 1.24150e-14 6.12270e-03
3846.091 1.23520e-14 6.09460e-03
3847.091 1.23800e-14 6.11150e-03
3848.091 1.24190e-14 6.13400e-03
3849.091 1.24460e-14 6.15100e-03
3850.092 1.24860e-14 6.17370e-03
3851.092 1.24800e-14 6.17370e-03
3852.092 1.24730e-14 6.17370e-03
3853.093 1.24670e-14 6.17370e-03
3854.093 1.24600e-14 6.17370e-03
3855.093 1.24310e-14 6.16230e-03
3856.093 1.24010e-14 6.15100e-03
3857.093 1.23610e-14 6.13400e-03
3858.093 1.23090e-14 6.11150e-03
3859.094 1.22690e-14 6.09460e-03
3860.094 1.22620e-14 6.09460e-03
3861.094 1.22330e-14 6.08340e-03
3862.094 1.21480e-14 6.04430e-03
3863.095 1.20860e-14 6.01650e-03
3864.095 1.20360e-14 5.99450e-03
3865.095 1.19960e-14 5.97780e-03
3866.096 1.19680e-14 5.96690e-03
3867.096 1.19620e-14 5.96690e-03
3868.096 1.19560e-14 5.96690e-03
3869.096 1.19500e-14 5.96690e-03
3870.097 1.19210e-14 5.95590e-03
3871.097 1.18600e-14 5.92860e-03
3872.097 1.18000e-14 5.90130e-03
3873.098 1.17400e-14 5.87420e-03
3874.097 1.16800e-14 5.84720e-03
3875.098 1.16520e-14 5.83640e-03
3876.098 1.16240e-14 5.82560e-03
3877.098 1.16400e-14 5.83640e-03
3878.099 1.16550e-14 5.84720e-03
3879.099 1.17030e-14 5.87420e-03
3880.099 1.17290e-14 5.89040e-03
3881.099 1.16160e-14 5.83640e-03
3882.100 1.14090e-14 5.73520e-03
3883.100 1.11640e-14 5.61490e-03
3884.100 1.08640e-14 5.46690e-03
3885.101 1.05620e-14 5.31790e-03
3886.101 1.03070e-14 5.19210e-03
3887.101 1.00580e-14 5.06930e-03
3888.101 9.98820e-15 5.03670e-03
3889.102 9.89170e-15 4.99060e-03
3890.102 1.00150e-14 5.05530e-03
3891.102 1.01390e-14 5.12080e-03
3892.103 1.03420e-14 5.22570e-03
3893.103 1.05580e-14 5.33750e-03
3894.103 1.07880e-14 5.45690e-03
3895.104 1.10240e-14 5.57880e-03
3896.104 1.12330e-14 5.68780e-03
3897.104 1.13940e-14 5.77230e-03
3898.104 1.15680e-14 5.86330e-03
3899.104 1.16910e-14 5.92860e-03
3900.105 1.18360e-14 6.00540e-03
3901.105 1.18850e-14 6.03320e-03
3902.105 1.19450e-14 6.06660e-03
3903.105 1.20160e-14 6.10580e-03
3904.105 1.20760e-14 6.13970e-03
3905.106 1.20920e-14 6.15100e-03
3906.106 1.21080e-14 6.16230e-03
3907.106 1.20800e-14 6.15100e-03
3908.107 1.20510e-14 6.13970e-03
3909.107 1.20120e-14 6.12270e-03
3910.107 1.19730e-14 6.10580e-03
3911.107 1.19220e-14 6.08340e-03
3912.108 1.18940e-14 6.07210e-03
3913.108 1.18890e-14 6.07230e-03
3914.108 1.18820e-14 6.07210e-03
3915.109 1.18760e-14 6.07210e-03
3916.109 1.19140e-14 6.09460e-03
3917.109 1.19410e-14 6.11150e-03
3918.109 1.19350e-14 6.11150e-03
3919.110 1.19290e-14 6.11150e-03
3920.110 1.19230e-14 6.11150e-03
3921.110 1.19380e-14 6.12270e-03
3922.111 1.19320e-14 6.12270e-03
3923.111 1.19590e-14 6.13970e-03
3924.111 1.19750e-14 6.15100e-03
3925.111 1.19360e-14 6.13400e-03
3926.112 1.19080e-14 6.12270e-03
3927.112 1.19240e-14 6.13400e-03
3928.112 1.19180e-14 6.13400e-03
3929.112 1.17920e-14 6.07210e-03
3930.112 1.16780e-14 6.01650e-03
3931.113 1.17040e-14 6.03320e-03
3932.113 1.17740e-14 6.07210e-03
3933.113 1.17680e-14 6.07210e-03
3934.114 1.17620e-14 6.07210e-03
3935.114 1.17560e-14 6.07210e-03
3936.114 1.17500e-14 6.07210e-03
3937.114 1.17650e-14 6.08340e-03
3938.115 1.18140e-14 6.11150e-03
3939.115 1.18300e-14 6.12270e-03
3940.115 1.18450e-14 6.13400e-03
3941.115 1.18390e-14 6.13400e-03
3942.116 1.18330e-14 6.13400e-03
3943.116 1.18060e-14 6.12270e-03
3944.116 1.17780e-14 6.11150e-03
3945.117 1.17610e-14 6.10580e-03
3946.117 1.16800e-14 6.06660e-03
3947.117 1.15770e-14 6.01650e-03
3948.117 1.15180e-14 5.98890e-03
3949.118 1.15120e-14 5.98890e-03
3950.118 1.15070e-14 5.98890e-03
3951.118 1.15110e-14 5.99450e-03
3952.119 1.15270e-14 6.00540e-03
3953.118 1.14890e-14 5.98890e-03
3954.119 1.14830e-14 5.98890e-03
3955.119 1.14560e-14 5.97780e-03
3956.119 1.14300e-14 5.96690e-03
3957.119 1.13920e-14 5.95030e-03
3958.119 1.13650e-14 5.93940e-03
3959.120 1.13080e-14 5.91220e-03
3960.120 1.12290e-14 5.87420e-03
3961.120 1.11820e-14 5.85250e-03
3962.121 1.11460e-14 5.83640e-03
3963.121 1.11200e-14 5.82560e-03
3964.121 1.11140e-14 5.82560e-03
3965.121 1.11080e-14 5.82560e-03
3966.122 1.11230e-14 5.83640e-03
3967.122 1.11380e-14 5.84720e-03
3968.122 1.11840e-14 5.87420e-03
3969.123 1.12090e-14 5.89040e-03
3970.123 1.12660e-14 5.92310e-03
3971.123 1.13120e-14 5.95030e-03
3972.123 1.13060e-14 5.95030e-03
3973.124 1.12800e-14 5.93940e-03
3974.124 1.12740e-14 5.93940e-03
3975.124 1.12680e-14 5.93940e-03
3976.125 1.12630e-14 5.93940e-03
3977.125 1.12780e-14 5.95030e-03
3978.125 1.12720e-14 5.95030e-03
3979.125 1.12980e-14 5.96690e-03
3980.125 1.13130e-14 5.97780e-03
3981.126 1.13280e-14 5.98890e-03
3982.126 1.13330e-14 5.99450e-03
3983.126 1.13170e-14 5.98890e-03
3984.126 1.12900e-14 5.97780e-03
3985.126 1.12840e-14 5.97780e-03
3986.127 1.12790e-14 5.97780e-03
3987.127 1.12730e-14 5.97780e-03
3988.127 1.12470e-14 5.96690e-03
3989.128 1.12210e-14 5.95590e-03
3990.128 1.12040e-14 5.95030e-03
3991.128 1.11780e-14 5.93940e-03
3992.128 1.12040e-14 5.95590e-03
3993.129 1.12390e-14 5.97780e-03
3994.129 1.12650e-14 5.99450e-03
3995.129 1.13010e-14 6.01650e-03
3996.130 1.13470e-14 6.04430e-03
3997.130 1.13940e-14 6.07210e-03
3998.130 1.13360e-14 6.04430e-03
3999.130 1.12260e-14 5.98890e-03
4000.131 1.11590e-14 5.95590e-03
4001.131 1.11220e-14 5.93940e-03
4002.131 1.11170e-14 5.93940e-03
4003.132 1.11630e-14 5.96690e-03
4004.132 1.11770e-14 5.97780e-03
4005.132 1.11000e-14 5.93940e-03
4006.133 1.10440e-14 5.91220e-03
4007.133 1.09670e-14 5.87420e-03
4008.133 1.08710e-14 5.82560e-03
4009.133 1.08460e-14 5.81490e-03
4010.134 1.08300e-14 5.80960e-03
4011.134 1.07650e-14 5.77750e-03
4012.134 1.07010e-14 5.74580e-03
4013.134 1.06070e-14 5.69830e-03
4014.134 1.05140e-14 5.65130e-03
4015.135 1.04130e-14 5.59940e-03
4016.135 1.02930e-14 5.53790e-03
4017.135 1.01840e-14 5.48200e-03
4018.135 1.00860e-14 5.43180e-03
4019.136 9.97940e-15 5.37710e-03
4020.136 9.79230e-15 5.27890e-03
4021.136 9.59990e-15 5.17780e-03
4022.136 9.54230e-15 5.14930e-03
4023.137 9.49370e-15 5.12560e-03
4024.137 9.55040e-15 5.15880e-03
4025.137 9.62500e-15 5.20170e-03
4026.138 9.76310e-15 5.27890e-03
4027.138 9.93060e-15 5.37220e-03
4028.138 1.00360e-14 5.43180e-03
4029.138 1.00770e-14 5.45690e-03
4030.139 1.01370e-14 5.49210e-03
4031.139 1.02640e-14 5.56350e-03
4032.139 1.03730e-14 5.62520e-03
4033.140 1.05220e-14 5.70880e-03
4034.140 1.06430e-14 5.77750e-03
4035.140 1.06970e-14 5.80960e-03
4036.140 1.07610e-14 5.84720e-03
4037.141 1.07550e-14 5.84720e-03
4038.141 1.07600e-14 5.85250e-03
4039.141 1.08140e-14 5.88500e-03
4040.142 1.08890e-14 5.92860e-03
4041.142 1.09540e-14 5.96690e-03
4042.142 1.09890e-14 5.98890e-03
4043.142 1.10340e-14 6.01650e-03
4044.142 1.10790e-14 6.04430e-03
4045.143 1.11250e-14 6.07210e-03
4046.143 1.11400e-14 6.08340e-03
4047.143 1.11760e-14 6.10580e-03
4048.143 1.10980e-14 6.06660e-03
4049.144 1.10010e-14 6.01650e-03
4050.144 1.10260e-14 6.03320e-03
4051.144 1.10610e-14 6.05540e-03
4052.145 1.10860e-14 6.07210e-03
4053.145 1.11010e-14 6.08340e-03
4054.145 1.10960e-14 6.08340e-03
4055.145 1.10700e-14 6.07210e-03
4056.146 1.10850e-14 6.08340e-03
4057.146 1.11720e-14 6.13400e-03
4058.146 1.12390e-14 6.17370e-03
4059.146 1.12640e-14 6.19070e-03
4060.147 1.13000e-14 6.21370e-03
4061.147 1.12530e-14 6.19070e-03
4062.147 1.12160e-14 6.17370e-03
4063.148 1.11900e-14 6.16230e-03
4064.148 1.11640e-14 6.15100e-03
4065.148 1.12000e-14 6.17370e-03
4066.148 1.12460e-14 6.20220e-03
4067.148 1.13130e-14 6.24230e-03
4068.148 1.13600e-14 6.27110e-03
4069.149 1.14070e-14 6.30010e-03
4070.149 1.14220e-14 6.31160e-03
4071.149 1.14160e-14 6.31160e-03
4072.150 1.14320e-14 6.32340e-03
4073.149 1.14260e-14 6.32340e-03
4074.150 1.14210e-14 6.32340e-03
4075.150 1.14150e-14 6.32340e-03
4076.150 1.13880e-14 6.31160e-03
4077.151 1.13310e-14 6.28270e-03
4078.151 1.13560e-14 6.30010e-03
4079.151 1.14030e-14 6.32910e-03
4080.151 1.13870e-14 6.32340e-03
4081.152 1.12880e-14 6.27110e-03
4082.152 1.12300e-14 6.24230e-03
4083.152 1.12250e-14 6.24230e-03
4084.153 1.12500e-14 6.25960e-03
4085.153 1.12450e-14 6.25960e-03
4086.153 1.12600e-14 6.27110e-03
4087.153 1.12340e-14 6.25960e-03
4088.154 1.12180e-14 6.25380e-03
4089.154 1.11710e-14 6.23080e-03
4090.154 1.10940e-14 6.19070e-03
4091.155 1.10880e-14 6.19070e-03
4092.155 1.10830e-14 6.19070e-03
4093.155 1.10980e-14 6.20220e-03
4094.156 1.10930e-14 6.20220e-03
4095.156 1.11080e-14 6.21370e-03
4096.156 1.11120e-14 6.21930e-03
4097.156 1.10970e-14 6.21370e-03
4098.157 1.10510e-14 6.19070e-03
4099.157 1.09940e-14 6.16230e-03
4100.157 1.09490e-14 6.13970e-03
4101.157 1.09130e-14 6.12270e-03
4102.158 1.09580e-14 6.15100e-03
4103.158 1.10240e-14 6.19070e-03
4104.158 1.09980e-14 6.17930e-03
4105.158 1.09420e-14 6.15100e-03
4106.158 1.09070e-14 6.13400e-03
4107.159 1.08810e-14 6.12270e-03
4108.159 1.08560e-14 6.11150e-03
4109.159 1.08510e-14 6.11150e-03
4110.160 1.08360e-14 6.10580e-03
4111.160 1.07900e-14 6.08340e-03
4112.160 1.07650e-14 6.07210e-03
4113.160 1.07600e-14 6.07210e-03
4114.161 1.07550e-14 6.07210e-03
4115.161 1.07000e-14 6.04430e-03
4116.161 1.06260e-14 6.00540e-03
4117.162 1.06210e-14 6.00540e-03
4118.162 1.06360e-14 6.01650e-03
4119.162 1.06110e-14 6.00540e-03
4120.162 1.05080e-14 5.95030e-03
4121.163 1.04550e-14 5.92310e-03
4122.163 1.04310e-14 5.91220e-03
4123.163 1.04070e-14 5.90130e-03
4124.164 1.04020e-14 5.90130e-03
4125.164 1.03960e-14 5.90130e-03
4126.164 1.05070e-14 5.96690e-03
4127.164 1.06190e-14 6.03320e-03
4128.165 1.06330e-14 6.04430e-03
4129.165 1.06470e-14 6.05540e-03
4130.165 1.06230e-14 6.04430e-03
4131.166 1.06170e-14 6.04430e-03
4132.166 1.06120e-14 6.04430e-03
4133.166 1.05880e-14 6.03320e-03
4134.166 1.05820e-14 6.03310e-03
4135.167 1.05290e-14 6.00540e-03
4136.167 1.04950e-14 5.98890e-03
4137.167 1.04700e-14 5.97780e-03
4138.167 1.04460e-14 5.96690e-03
4139.167 1.05080e-14 6.00540e-03
4140.167 1.05710e-14 6.04430e-03
4141.167 1.06050e-14 6.06660e-03
4142.168 1.06290e-14 6.08340e-03
4143.168 1.06050e-14 6.07210e-03
4144.168 1.05510e-14 6.04430e-03
4145.169 1.05270e-14 6.03320e-03
4146.169 1.04920e-14 6.01650e-03
4147.169 1.04870e-14 6.01650e-03
4148.169 1.04820e-14 6.01650e-03
4149.170 1.04770e-14 6.01650e-03
4150.170 1.05010e-14 6.03320e-03
4151.170 1.05350e-14 6.05540e-03
4152.171 1.05100e-14 6.04430e-03
4153.171 1.05050e-14 6.04430e-03
4154.171 1.04810e-14 6.03320e-03
4155.172 1.04760e-14 6.03320e-03
4156.172 1.04610e-14 6.02770e-03
4157.172 1.04370e-14 6.01650e-03
4158.172 1.04610e-14 6.03320e-03
4159.173 1.04940e-14 6.05540e-03
4160.173 1.05180e-14 6.07210e-03
4161.173 1.04840e-14 6.05540e-03
4162.174 1.04410e-14 6.03320e-03
4163.174 1.04070e-14 6.01650e-03
4164.174 1.03830e-14 6.00540e-03
4165.174 1.04260e-14 6.03320e-03
4166.175 1.04780e-14 6.06660e-03
4167.175 1.05220e-14 6.09460e-03
4168.175 1.05460e-14 6.11150e-03
4169.175 1.05600e-14 6.12270e-03
4170.175 1.05550e-14 6.12270e-03
4171.176 1.05500e-14 6.12270e-03
4172.176 1.05640e-14 6.13400e-03
4173.176 1.05880e-14 6.15100e-03
4174.176 1.06520e-14 6.19070e-03
4175.177 1.07160e-14 6.23080e-03
4176.177 1.07300e-14 6.24230e-03
4177.177 1.07550e-14 6.25960e-03
4178.178 1.07890e-14 6.28270e-03
4179.178 1.08140e-14 6.30010e-03
4180.178 1.07790e-14 6.28270e-03
4181.179 1.07050e-14 6.24230e-03
4182.179 1.07190e-14 6.25380e-03
4183.179 1.07440e-14 6.27110e-03
4184.179 1.07580e-14 6.28270e-03
4185.180 1.07330e-14 6.27110e-03
4186.180 1.06990e-14 6.25380e-03
4187.180 1.05860e-14 6.19070e-03
4188.181 1.04840e-14 6.13400e-03
4189.181 1.04590e-14 6.12270e-03
4190.181 1.04350e-14 6.11150e-03
4191.181 1.04780e-14 6.13970e-03
4192.182 1.05310e-14 6.17370e-03
4193.182 1.04880e-14 6.15100e-03
4194.182 1.04540e-14 6.13400e-03
4195.182 1.04490e-14 6.13400e-03
4196.182 1.04730e-14 6.15100e-03
4197.183 1.04680e-14 6.15100e-03
4198.183 1.04630e-14 6.15100e-03
4199.183 1.04580e-14 6.15100e-03
4200.183 1.04720e-14 6.16230e-03
4201.183 1.04860e-14 6.17370e-03
4202.184 1.04910e-14 6.17930e-03
4203.184 1.05050e-14 6.19070e-03
4204.184 1.04520e-14 6.16230e-03
4205.184 1.04090e-14 6.13970e-03
4206.185 1.04040e-14 6.13970e-03
4207.185 1.03990e-14 6.13970e-03
4208.185 1.03840e-14 6.13400e-03
4209.186 1.03410e-14 6.11150e-03
4210.186 1.03360e-14 6.11150e-03
4211.186 1.03690e-14 6.13400e-03
4212.186 1.03930e-14 6.15100e-03
4213.187 1.04070e-14 6.16230e-03
4214.187 1.04220e-14 6.17370e-03
4215.187 1.03970e-14 6.16230e-03
4216.188 1.03730e-14 6.15100e-03
4217.188 1.03690e-14 6.15100e-03
4218.188 1.03450e-14 6.13970e-03
4219.188 1.03780e-14 6.16230e-03
4220.188 1.04020e-14 6.17930e-03
4221.189 1.04160e-14 6.19070e-03
4222.189 1.04300e-14 6.20220e-03
4223.189 1.04540e-14 6.21930e-03
4224.189 1.04880e-14 6.24230e-03
4225.190 1.04830e-14 6.24230e-03
4226.190 1.04580e-14 6.23080e-03
4227.190 1.04530e-14 6.23080e-03
4228.191 1.04290e-14 6.21930e-03
4229.191 1.04240e-14 6.21930e-03
4230.191 1.04100e-14 6.21350e-03
4231.191 1.03860e-14 6.20220e-03
4232.192 1.04000e-14 6.21370e-03
4233.192 1.04240e-14 6.23080e-03
4234.192 1.04000e-14 6.21930e-03
4235.192 1.03950e-14 6.21930e-03
4236.192 1.03610e-14 6.20220e-03
4237.193 1.03090e-14 6.17370e-03
4238.193 1.02850e-14 6.16230e-03
4239.193 1.02990e-14 6.17370e-03
4240.193 1.03040e-14 6.17930e-03
4241.194 1.02510e-14 6.15100e-03
4242.194 1.02180e-14 6.13400e-03
4243.194 1.02230e-14 6.13970e-03
4244.195 1.02560e-14 6.16230e-03
4245.195 1.02510e-14 6.16230e-03
4246.195 1.02270e-14 6.15100e-03
4247.195 1.02600e-14 6.17370e-03
4248.196 1.02840e-14 6.19070e-03
4249.196 1.02980e-14 6.20220e-03
4250.196 1.02550e-14 6.17930e-03
4251.197 1.02410e-14 6.17370e-03
4252.197 1.02640e-14 6.19070e-03
4253.197 1.02600e-14 6.19070e-03
4254.198 1.02080e-14 6.16230e-03
4255.198 1.01560e-14 6.13400e-03
4256.198 1.01790e-14 6.15100e-03
4257.198 1.02120e-14 6.17370e-03
4258.199 1.02070e-14 6.17370e-03
4259.199 1.01840e-14 6.16230e-03
4260.199 1.01420e-14 6.13970e-03
4261.200 1.01090e-14 6.12270e-03
4262.200 1.01040e-14 6.12270e-03
4263.200 1.01180e-14 6.13400e-03
4264.200 1.01130e-14 6.13400e-03
4265.201 1.00710e-14 6.11140e-03
4266.201 1.00570e-14 6.10580e-03
4267.201 1.01080e-14 6.13970e-03
4268.202 1.01600e-14 6.17370e-03
4269.202 1.01550e-14 6.17370e-03
4270.202 1.01310e-14 6.16230e-03
4271.202 1.01080e-14 6.15100e-03
4272.202 1.00570e-14 6.12270e-03
4273.202 1.00340e-14 6.11140e-03
4274.203 1.00010e-14 6.09460e-03
4275.203 9.97820e-15 6.08340e-03
4276.203 9.99190e-15 6.09460e-03
4277.204 9.98720e-15 6.09460e-03
4278.204 9.98250e-15 6.09460e-03
4279.204 9.97790e-15 6.09460e-03
4280.204 9.95490e-15 6.08340e-03
4281.205 9.95020e-15 6.08340e-03
4282.205 9.89990e-15 6.05540e-03
4283.205 9.85900e-15 6.03320e-03
4284.206 9.85420e-15 6.03310e-03
4285.206 9.88600e-15 6.05540e-03
4286.206 9.90870e-15 6.07210e-03
4287.207 9.95890e-15 6.10570e-03
4288.207 9.96370e-15 6.11150e-03
4289.207 9.93140e-15 6.09460e-03
4290.207 9.89020e-15 6.07210e-03
4291.208 9.87660e-15 6.06660e-03
4292.208 9.83570e-15 6.04430e-03
4293.208 9.83110e-15 6.04430e-03
4294.208 9.82650e-15 6.04430e-03
4295.208 9.82200e-15 6.04430e-03
4296.209 9.81740e-15 6.04430e-03
4297.209 9.79480e-15 6.03320e-03
4298.209 9.74520e-15 6.00540e-03
4299.209 9.74060e-15 6.00540e-03
4300.210 9.75400e-15 6.01650e-03
4301.210 9.73160e-15 6.00540e-03
4302.210 9.68220e-15 5.97780e-03
4303.211 9.63330e-15 5.95030e-03
4304.211 9.63790e-15 5.95590e-03
4305.211 9.65100e-15 5.96680e-03
4306.211 9.64660e-15 5.96680e-03
4307.211 9.65980e-15 5.97780e-03
4308.212 9.65530e-15 5.97780e-03
4309.212 9.65080e-15 5.97780e-03
4310.212 9.64630e-15 5.97780e-03
4311.212 9.64190e-15 5.97780e-03
4312.213 9.63740e-15 5.97780e-03
4313.213 9.65080e-15 5.98890e-03
4314.213 9.64640e-15 5.98890e-03
4315.214 9.62400e-15 5.97780e-03
4316.214 9.61950e-15 5.97780e-03
4317.214 9.63300e-15 5.98890e-03
4318.214 9.65510e-15 6.00540e-03
4319.215 9.62400e-15 5.98890e-03
4320.215 9.60170e-15 5.97780e-03
4321.215 9.59730e-15 5.97780e-03
4322.216 9.59280e-15 5.97780e-03
4323.216 9.60620e-15 5.98890e-03
4324.216 9.62830e-15 6.00540e-03
4325.216 9.62390e-15 6.00540e-03
4326.217 9.61940e-15 6.00540e-03
4327.217 9.63280e-15 6.01650e-03
4328.217 9.62820e-15 6.01650e-03
4329.218 9.62380e-15 6.01650e-03
4330.218 9.61930e-15 6.01650e-03
4331.218 9.61480e-15 6.01650e-03
4332.218 9.61040e-15 6.01650e-03
4333.219 9.60590e-15 6.01650e-03
4334.219 9.56620e-15 5.99440e-03
4335.219 9.53540e-15 5.97780e-03
4336.220 9.53100e-15 5.97780e-03
4337.220 9.54430e-15 5.98890e-03
4338.220 9.56620e-15 6.00540e-03
4339.220 9.62370e-15 6.04430e-03
4340.221 9.63700e-15 6.05540e-03
4341.221 9.61490e-15 6.04430e-03
4342.221 9.59260e-15 6.03310e-03
4343.221 9.56180e-15 6.01650e-03
4344.221 9.51360e-15 5.98890e-03
4345.222 9.45680e-15 5.95590e-03
4346.222 9.40890e-15 5.92850e-03
4347.222 9.44810e-15 5.95590e-03
4348.222 9.49600e-15 5.98890e-03
4349.222 9.49170e-15 5.98890e-03
4350.223 9.48730e-15 5.98890e-03
4351.223 9.43080e-15 5.95590e-03
4352.223 9.38300e-15 5.92850e-03
4353.223 9.35280e-15 5.91210e-03
4354.224 9.37430e-15 5.92850e-03
4355.224 9.38740e-15 5.93940e-03
4356.224 9.40030e-15 5.95030e-03
4357.225 9.40480e-15 5.95590e-03
4358.225 9.45250e-15 5.98890e-03
4359.225 9.49170e-15 6.01650e-03
4360.225 9.50480e-15 6.02750e-03
4361.226 9.50940e-15 6.03320e-03
4362.226 9.50500e-15 6.03320e-03
4363.226 9.47430e-15 6.01650e-03
4364.227 9.45260e-15 6.00540e-03
4365.227 9.43080e-15 5.99440e-03
4366.227 9.41790e-15 5.98890e-03
4367.227 9.39610e-15 5.97780e-03
4368.228 9.37460e-15 5.96680e-03
4369.228 9.40500e-15 5.98890e-03
4370.228 9.40930e-15 5.99440e-03
4371.229 9.39640e-15 5.98890e-03
4372.229 9.37460e-15 5.97780e-03
4373.229 9.37030e-15 5.97780e-03
4374.229 9.34890e-15 5.96680e-03
4375.229 9.31880e-15 5.95030e-03
4376.230 9.28030e-15 5.92850e-03
4377.230 9.26750e-15 5.92300e-03
4378.230 9.24620e-15 5.91210e-03
4379.230 9.22490e-15 5.90120e-03
4380.230 9.17850e-15 5.87420e-03
4381.230 9.13220e-15 5.84720e-03
4382.231 9.09430e-15 5.82560e-03
4383.231 9.04840e-15 5.79880e-03
4384.231 9.02770e-15 5.78820e-03
4385.232 8.99860e-15 5.77220e-03
4386.232 8.97800e-15 5.76160e-03
4387.232 8.95740e-15 5.75100e-03
4388.232 8.92870e-15 5.73520e-03
4389.233 8.90810e-15 5.72460e-03
4390.233 8.88770e-15 5.71410e-03
4391.233 8.90000e-15 5.72460e-03
4392.234 8.91240e-15 5.73520e-03
4393.234 8.92470e-15 5.74570e-03
4394.234 8.94540e-15 5.76160e-03
4395.234 8.98250e-15 5.78820e-03
4396.235 9.01990e-15 5.81490e-03
4397.235 9.04910e-15 5.83640e-03
4398.235 9.07000e-15 5.85250e-03
4399.236 9.08260e-15 5.86330e-03
4400.236 9.07850e-15 5.86330e-03
4401.236 9.07440e-15 5.86330e-03
4402.237 9.07020e-15 5.86330e-03
4403.237 9.08290e-15 5.87420e-03
4404.237 9.12050e-15 5.90120e-03
4405.237 9.13320e-15 5.91210e-03
4406.238 9.09550e-15 5.89040e-03
4407.238 9.08300e-15 5.88500e-03
4408.238 9.08730e-15 5.89040e-03
4409.239 9.08320e-15 5.89040e-03
4410.239 9.05400e-15 5.87420e-03
4411.239 9.03320e-15 5.86330e-03
4412.239 9.02920e-15 5.86330e-03
4413.240 9.04170e-15 5.87420e-03
4414.240 9.03760e-15 5.87420e-03
4415.240 9.01690e-15 5.86330e-03
4416.241 8.99620e-15 5.85250e-03
4417.241 8.96740e-15 5.83640e-03
4418.241 8.96330e-15 5.83640e-03
4419.241 8.98400e-15 5.85250e-03
4420.241 8.99650e-15 5.86330e-03
4421.241 8.96770e-15 5.84720e-03
4422.242 8.93050e-15 5.82560e-03
4423.242 8.90190e-15 5.80960e-03
